Customer_id,Probability_of_churn,Prediction_of_churn
4716-MRVEN,0.9714331788490076,0
8966-KZXXA,0.9740686208967504,0
8720-RQSBJ,0.4728183832156029,1
7504-UWHNB,0.5717155148395625,0
1730-VFMWO,0.9159036321716124,0
5297-MDOIR,0.9413462822515035,0
1273-MTETI,0.1637700308079899,1
4847-QNOKA,0.5350703227161722,0
2091-MJTFX,0.8519638888927243,0
0118-JPNOY,0.6201083349242651,0
3374-LXDEV,0.48213302600758157,1
1697-BCSHV,0.9067982830117542,0
3070-FNFZQ,0.9617397457165473,0
7586-ZATGZ,0.49758562271786533,1
7786-WBJYI,0.3659967815095436,1
9362-MWODR,0.953242937515479,0
2391-IPLOP,0.9340690069600346,0
6656-JWRQX,0.640731730248195,0
1623-NLDOT,0.9674668912765132,0
8908-NMQTX,0.987464150032281,0
2789-HQBOU,0.26131009017167606,1
6289-CPNLD,0.933928672809003,0
6064-ZATLR,0.9487383111168577,0
5269-NRGDP,0.9425449554868323,0
1428-GTBJJ,0.3836613218204591,1
8474-UMLNT,0.8770133756719453,0
9799-CAYJJ,0.2232597178416883,1
7302-ZHMHP,0.8012692403472954,0
4835-YSJMR,0.9546980052708904,0
9514-JDSKI,0.3660581502374428,1
3842-IYKUE,0.7416424332975006,0
9830-ECLEN,0.9854730711860777,0
2696-ECXKC,0.8941616343368093,0
7061-OVMIM,0.9727682466783383,0
6258-NGCNG,0.8030419041814802,0
2692-AQCPF,0.8516372037515513,0
7973-DZRKH,0.9547368853824278,0
8337-MSSXB,0.3560153878645188,1
6893-ODYYE,0.9430473599317345,0
4976-LNFVV,0.6525118228855524,0
9903-LYSAB,0.34104567706546673,1
5469-NUJUR,0.9423127783209578,0
3768-VHXQO,0.9946358728004584,0
5918-VUKWP,0.9715177697568422,0
7394-LWLYN,0.27347609237463866,1
6227-FBDXH,0.8560829994638033,0
2581-VKIRT,0.989179387585785,0
6030-REHUX,0.36641944771894197,1
1150-FTQGN,0.918559431012063,0
0980-FEXWF,0.9283624269130963,0
8042-JVNFH,0.37710891815129455,1
6341-JVQGF,0.952004453760996,0
7789-HKSBS,0.6867599452484494,0
2815-CPTUL,0.3579362573797976,1
6933-FHBZC,0.8910462964050864,0
7684-XSZIY,0.9964271942646991,0
5056-FIMPT,0.9024625331747376,0
1222-KJNZD,0.9665557684549944,0
7422-WNBTY,0.435325062594192,1
6646-JPPHA,0.5503815982767223,0
7901-TBKJX,0.4828617100527778,1
0164-APGRB,0.8807751878656304,0
6870-ECSHE,0.8806075990027895,0
3683-QKIUE,0.6968682472462886,0
2511-ALLCS,0.9709969893279612,0
5022-JNQEQ,0.47511983675822755,1
8292-ITGYJ,0.9771894664717261,0
9253-VIFJQ,0.983370239189298,0
0661-XEYAN,0.3947154391077128,1
9796-BPKIW,0.3586108447771298,1
6408-WHTEF,0.9852204774701615,0
9617-INGJY,0.37893197996193473,1
5989-PGKJB,0.37351240493328164,1
9661-JALZV,0.9873329506832366,0
0270-THENM,0.9927201620057814,0
8966-SNIZF,0.9969310005759875,0
6368-TZZDT,0.9047616490438505,0
4385-GZQXV,0.3717619415976404,1
5453-AXEPF,0.41947618800694253,1
9761-XUJWD,0.6857788444554367,0
6650-BWFRT,0.9114479973117089,0
8885-QSQBX,0.7315049284586331,0
6103-BOCOU,0.3880482595008744,1
3466-RITXD,0.6267641644882127,0
3583-KRKMD,0.6123338038787342,0
6906-MPARY,0.8536337620912098,0
8336-TAVKX,0.9844845835392042,0
2722-VOJQL,0.8495727733022561,0
6727-IOTLZ,0.8911464884521942,0
5834-ASPWA,0.20547006087581443,1
1612-EOHDH,0.5235465042430762,0
4631-OACRM,0.3047584305867814,1
9770-KXGQU,0.9014239869853231,0
4988-IQIGL,0.166088821675639,1
4290-BSXUX,0.3787820277110119,1
5073-WXOYN,0.883111638564563,0
6425-JWTDV,0.9914254176510263,0
5913-INRQV,0.8964190721640195,0
7551-DACSP,0.7063762167790401,0
9992-UJOEL,0.6229089766423672,0
6007-TCTST,0.921874969098465,0
5176-LMJXE,0.9869341924776429,0
2834-JKOOW,0.9270594460176662,0
7766-CLTIC,0.7326455635311278,0
9728-FTTVZ,0.26637154031814514,1
6328-ZPBGN,0.23249817357629432,1
0420-BWTPW,0.6680855861781178,0
8118-TJAFG,0.4432099216826154,1
3985-HOYPM,0.9681388799433788,0
0239-OXEXL,0.844485690120829,0
4753-PADAS,0.8074109931004912,0
3658-KIBGF,0.6228693708331681,0
9470-XCCEM,0.5798000364449283,0
5753-QQWPW,0.9378399530217713,0
4365-MSDYN,0.7997829042704079,0
5850-BDWCY,0.8410325600364017,0
7826-VVKWT,0.5169562363330438,0
3692-JHONH,0.5689955706546252,0
5550-VFRLC,0.2172068791801125,1
0048-LUMLS,0.8065148179967558,0
0302-JOIVN,0.35383378573049595,1
8099-MZPUJ,0.9125254600978266,0
2519-ERQOJ,0.7139189187387546,0
9274-UARKJ,0.4763574958696677,1
4115-BNPJY,0.9442488707656556,0
1779-PWPMG,0.8918115461888649,0
4529-CKBCL,0.25941041013730715,1
9497-QCMMS,0.1425451882260762,1
9057-SIHCH,0.1754472495829199,1
6145-NNPNO,0.6053296347314108,0
5600-PDUJF,0.7176244049093712,0
6270-OMFIW,0.808329308944852,0
3316-UWXUY,0.8830275638977308,0
7321-KKSDU,0.9808921569354435,0
8878-HMWBV,0.5021573108315539,0
2684-EIWEO,0.6639296938999497,0
4547-FZJWE,0.9834684419307215,0
4750-UKWJK,0.9764774435800014,0
1902-XBTFB,0.49569891788727427,1
5324-KTGCG,0.9956048583481041,0
8714-EUHJO,0.41901903477107905,1
1472-TNCWL,0.549366968679608,0
3932-CMDTD,0.5069916701586048,0
5727-MYATE,0.983104184911466,0
6008-NAIXK,0.8869754228476239,0
9506-UXUSK,0.37860125840814385,1
1042-HFUCW,0.930602172402443,0
4237-CLSMM,0.8151282313438881,0
4588-YBNIB,0.7521547127995238,0
0940-OUQEC,0.35754761225710874,1
9095-HFAFX,0.3600976301163117,1
1400-MMYXY,0.16546411787928428,1
3999-QGRJH,0.278999819986003,1
7169-YWAMK,0.9948676715481967,0
7831-QGOXH,0.2964399010423402,1
9432-RUVSL,0.9090634815326297,0
1184-PJVDB,0.32527288930343456,1
7534-BFESC,0.3326695260746617,1
6439-PKTRR,0.9849243993909647,0
8309-PPCED,0.8695106402990608,0
6898-RBTLU,0.9518535431510131,0
9692-TUSXH,0.47269270387931306,1
5996-EBTKM,0.9737386013919356,0
3737-XBQDD,0.4876953868199113,1
9943-VSZUV,0.8070380661298846,0
6818-DJXAA,0.4628509398104732,1
7537-RBWEA,0.4604264394462959,1
9269-CQOOL,0.6019625621137575,0
8740-CRYFY,0.2629208612432731,1
9053-EJUNL,0.5196299481947376,0
9974-JFBHQ,0.8754039803660666,0
3858-XHYJO,0.7882391470579881,0
5168-MQQCA,0.8643375266969866,0
8065-BVEPF,0.7371067989023877,0
0221-WMXNQ,0.4363025849056661,1
2545-LXYVJ,0.9972228276200895,0
1009-IRMNA,0.8268483519132434,0
0164-XAIRP,0.9464272442160875,0
0431-APWVY,0.6691780657321467,0
7337-CINUD,0.915957370656279,0
2277-DJJDL,0.6165232866721937,0
6918-UMQCG,0.34144176329469655,1
8992-VONJD,0.7638707293406587,0
6384-VMJHP,0.9909727762452184,0
1389-WNUIB,0.862154432697968,0
1196-AMORA,0.3060218594342129,1
9242-TKFSV,0.9890850663965808,0
2307-FYNNL,0.8444475722375624,0
1905-OEILC,0.800692428470781,0
4826-DXMUP,0.9352368492161545,0
7964-ZRKKG,0.8710750397677028,0
9522-ZSINC,0.8709096023055398,0
8313-NDOIA,0.32098427391642803,1
8050-DVOJX,0.9641764387668271,0
7010-BRBUU,0.9964995031045233,0
1963-SVUCV,0.5349215782617018,0
8920-NAVAY,0.7850658631984511,0
0396-YCHWO,0.39263670064867273,1
1984-FCOWB,0.8173510935762272,0
6305-YLBMM,0.9106526925347548,0
9824-QCJPK,0.9817987282027726,0
1322-AGOQM,0.9253092083871731,0
3230-WYKIR,0.7943015725603414,0
9873-MNDKV,0.6900044141428656,0
9862-KJTYK,0.708525075677193,0
0411-EZJZE,0.3689816787635276,1
2977-CEBSX,0.9743301359878394,0
7129-CAKJW,0.4646314204879577,1
0376-YMCJC,0.4582662275061202,1
8165-CBKXO,0.9678506635955098,0
0454-OKRCT,0.8806559786460304,0
1360-JYXKQ,0.7713486200158965,0
3057-VJJQE,0.9522763966657446,0
6543-XRMYR,0.3014168541089586,1
9921-EZKBY,0.6497088686041239,0
2808-CHTDM,0.9514631105435702,0
0742-LAFQK,0.8803414781979746,0
7089-RKVSZ,0.8962386816710574,0
7404-JLKQG,0.5486095934934392,0
3522-CDKHF,0.7506263949786549,0
8566-YPRGL,0.7523473871835581,0
3346-BRMIS,0.4458615110802945,1
2284-VFLKH,0.851398998263773,0
8777-MBMTS,0.8822280442244861,0
4291-HPAXL,0.8303705430915739,0
3030-YDNRM,0.25645079846568364,1
0531-ZZJWQ,0.6277075319466847,0
4636-OLWOE,0.9704432695177955,0
5960-MVTUK,0.49324841871031244,1
1589-AGTLK,0.48882371535828295,1
1862-QRWPE,0.9901934495462158,0
3638-VBZTA,0.979730290749666,0
7277-KAMWT,0.931622874328063,0
9838-BFCQT,0.9966942884302005,0
5002-GCQFH,0.7565402402751724,0
2675-OTVVJ,0.5494683770596899,0
4139-DETXS,0.9915943527385278,0
9167-APMXZ,0.40989286047550433,1
5619-PTMIK,0.9153630426560534,0
4385-ZKVNW,0.9434879480473854,0
6119-SPUDB,0.9849679783385652,0
0699-NDKJM,0.9351242949759617,0
0867-LDTTC,0.7162683198373532,0
7080-TNUWP,0.8669965947335049,0
8922-NPKBJ,0.9892319393625922,0
3945-GFWQL,0.6293376933794737,0
4083-EUGRJ,0.8681263064572732,0
8513-OLYGY,0.9390776663672511,0
5146-YYFRZ,0.9964585869597744,0
2907-ILJBN,0.9339360502580695,0
1597-FZREH,0.6054957036207078,0
7812-FZHPE,0.8864796531406692,0
6919-ELBGL,0.9130928120338399,0
7312-XSBAT,0.6735498255288173,0
1891-QRQSA,0.8886227775872022,0
5155-AZQPB,0.8353813246069012,0
9039-RBEEE,0.9355032244126615,0
8413-VONUO,0.3197317313817969,1
6402-SSEJG,0.8528230620747874,0
6322-PJJDJ,0.7491999214630715,0
7966-YOTQW,0.7001134211592407,0
1088-CNNKB,0.9832611155542951,0
3831-YCPUO,0.9569615224261272,0
2672-TGEFF,0.5071903159360787,0
0354-WYROK,0.5435859957672441,0
1684-FLBGS,0.7935008849817047,0
7654-YWJUF,0.9267209319590753,0
1814-DKOLC,0.7728808905958534,0
2777-PHDEI,0.3123210715407464,1
0017-IUDMW,0.9250105112872363,0
3521-MNKLV,0.8166845971453768,0
9501-UKKNL,0.913755932816299,0
1760-CAZHT,0.950408251284008,0
9507-EXLTT,0.31747092276278344,1
0733-VUNUW,0.8028737645212124,0
3063-QFSZL,0.42077950512801676,1
4940-KHCWD,0.9913437275679334,0
3481-JHUZH,0.5480219887570924,0
8262-COGGB,0.7592475940158417,0
6479-VDGRK,0.9910888726746423,0
0208-BPQEJ,0.8822109512280492,0
3413-CSSTH,0.8426195664326739,0
0823-HSCDJ,0.8133673422230583,0
3758-CKOQL,0.9076499127195352,0
2038-OEQZH,0.33830679406274333,1
5136-RGMZO,0.7681716583386569,0
9279-CJEOJ,0.28979099611625747,1
0259-GBZSH,0.19944247074877053,1
0519-XUZJU,0.4345312307589868,1
4302-ZYFEL,0.9962762209468349,0
5103-MHMHY,0.6739957916604264,0
7244-QWYHG,0.9749722068952343,0
2073-QBVBI,0.9653608780504426,0
2732-ISEZX,0.790265982731662,0
4501-VCPFK,0.809571000261648,0
7550-WIQVA,0.7839968818217052,0
6347-DCUIK,0.3723737390952906,1
5035-BVCXS,0.4963242981842352,1
1346-PJWTK,0.894293506681516,0
3771-PZOBW,0.41392134182116935,1
6972-SNKKW,0.8419216044570318,0
3458-IDMFK,0.9578626291224992,0
4280-DLSHD,0.6934836095241155,0
6013-BHCAW,0.9564624824837189,0
2606-PKWJB,0.9819894894907073,0
3070-BDOQC,0.8016810937347167,0
4282-YMKNA,0.25146749263445123,1
3658-QQJYD,0.9746252066602195,0
2379-ENZGV,0.3186314405127345,1
5835-BEQEU,0.21577642246263595,1
1624-NALOJ,0.1802769864788868,1
8963-MQVYN,0.8754414746786255,0
4359-INNWN,0.9391750211469554,0
8808-ELEHO,0.2150326827178659,1
1360-XFJMR,0.856260890322868,0
0734-OXWBT,0.7530631931682903,0
8706-HRADD,0.8617040986713262,0
7207-RMRDB,0.6286803902330285,0
6647-ZEDXT,0.7351999403814409,0
8384-FZBJK,0.6018391230624401,0
4510-PYUSH,0.9018142121235494,0
5197-LQXXH,0.9678998052021743,0
2592-YKDIF,0.7992863676986117,0
7469-LKBCI,0.9423034730470289,0
5630-IXDXV,0.48059730997076777,1
6728-CZFEI,0.8407145721349293,0
3551-HUAZH,0.16745358162964552,1
3655-SNQYZ,0.9436991823642568,0
3106-ULWFW,0.28972232951648513,1
1177-XZBJL,0.9842311069094287,0
7295-JOMMD,0.47001186385711613,1
5846-NEQVZ,0.9917433710086602,0
0931-MHTEM,0.8873911436763502,0
0617-AQNWT,0.9853156387382577,0
7794-JASDG,0.7152012229228495,0
8782-LKFPK,0.6192649609293025,0
7945-HLKEA,0.9785054050231953,0
9117-SHLZX,0.5848252342383902,0
7139-JZFVG,0.9891576248832543,0
8652-YHIYU,0.6729503694382091,0
9919-FZDED,0.9656161999145733,0
9462-MJUAW,0.5964517744250313,0
4030-VPZBD,0.46587231763477666,1
3878-AVSOQ,0.2147560306315185,1
6581-NQCBA,0.5783004411111268,0
9845-PEEKO,0.8393619343741898,0
8597-CTXVJ,0.9923420794635254,0
4482-EWFMI,0.2736408975649046,1
5597-GLBUC,0.2601939239991421,1
1925-TIBLE,0.22005981503369554,1
4622-YNKIJ,0.8455122351568073,0
9618-LFJRU,0.8076889781564206,0
2454-RPBRZ,0.22719357937361317,1
5887-IKKYO,0.9038846445542597,0
8999-EXMNO,0.959559460094962,0
3654-ARMGP,0.9605172179052327,0
7471-MQPOS,0.9721220579566683,0
8597-CWYHH,0.7691042594215902,0
2969-VAPYH,0.9939875800914568,0
6275-YDUVO,0.3549512168012996,1
9688-YGXVR,0.7148651690450616,0
2479-BRAMR,0.6995677046360063,0
0925-VYDLG,0.26007769418407145,1
6807-SIWJI,0.6932086075439664,0
4824-GUCBY,0.6054988504449599,0
0673-IGUQO,0.8065919043036971,0
8091-TTVAX,0.8178648863321261,0
3546-GHEAE,0.9158092724945753,0
4776-XSKYQ,0.8530556998478158,0
3001-UNBTL,0.3083850895157344,1
2810-FTLEM,0.7524078507994822,0
8309-IEYJD,0.30928145798190776,1
3913-RDSJZ,0.9936417799102045,0
7601-GNDYK,0.9842298946135278,0
6969-MVBAI,0.19684456184271448,1
2257-BOVXD,0.6812124284437886,0
7740-BTPUX,0.6895508346097718,0
9065-ZCPQX,0.9882208538612853,0
7593-JNWRU,0.6421401863879748,0
3308-MHOOC,0.7884352240972133,0
2205-LPVGL,0.9271833103754809,0
5844-QVTAT,0.9596127082262526,0
7401-RUBNK,0.6146207291365422,0
2275-RBYQS,0.5740772245580846,0
6265-FRMTQ,0.9730715686442354,0
0212-ISBBF,0.5616745492167399,0
4315-MURBD,0.6270597592924658,0
5089-IFSDP,0.8496518844007439,0
3419-SNJJD,0.7777687958210643,0
9058-CBREO,0.4851538656982768,1
4906-ZHGPK,0.9450320211570918,0
7162-WPHPM,0.987164263347234,0
2703-AMTUL,0.9743491368718474,0
9140-CZQZZ,0.9849315219103069,0
7049-GKVZY,0.9284640315199565,0
7951-VRDVK,0.9621156435945679,0
9436-ZBZCT,0.38160819931429346,1
3794-NFNCH,0.8537977140129573,0
5997-OPVFA,0.9806461187770016,0
3092-IGHWF,0.8865963314474086,0
5954-BDFSG,0.8658474911545653,0
6217-KDYWC,0.9939079220824295,0
3739-YBWAB,0.9586459047626972,0
7558-IMLMT,0.9964251199112676,0
3378-AJRAO,0.9753662538717158,0
4255-DDUOU,0.77704176364695,0
7660-HDPJV,0.26637154031814514,1
2889-FPWRM,0.9017246064850093,0
6400-BWQKW,0.35314148103497167,1
7508-SMHXL,0.386875733661876,1
3572-UUHRS,0.9872142570457425,0
3956-CJUST,0.6220433626301394,0
3043-SUDUA,0.9523182590863319,0
4080-OGPJL,0.71144817369379,0
5397-TUPSH,0.9026007797111678,0
1707-HABPF,0.7708624324668087,0
9530-GRMJG,0.9584213520328355,0
4191-XOVOM,0.7467452106170158,0
3992-YWPKO,0.384465234060829,1
0420-TXVSG,0.9800070348423312,0
6968-URWQU,0.9382715457067686,0
6959-GQEGV,0.8839206275931982,0
7188-CBBBA,0.7916053462988804,0
3509-GWQGF,0.5820176064955345,0
7598-UAASY,0.34794289202316153,1
9424-CMPOG,0.933944625128245,0
5590-ZSKRV,0.8483973545000968,0
4390-KYULV,0.7581378969588707,0
9231-ZJYAM,0.22816900490233072,1
7115-IRDHS,0.9953480665117279,0
7552-KEYGT,0.9666011231521101,0
3590-TCXTB,0.8067531322069638,0
4710-NKCAW,0.8336722215466121,0
8024-XNAFQ,0.9122392333171313,0
3354-OADJP,0.9122473407763194,0
9755-JHNMN,0.9851232582193361,0
3071-VBYPO,0.5365755300901854,0
1060-ENTOF,0.9054763533299001,0
7167-PCEYD,0.9960300969087424,0
5778-BVOFB,0.7094319974755399,0
4418-LZMSV,0.8516339743584068,0
5387-ASZNZ,0.9828658181878122,0
3803-KMQFW,0.8216327985652427,0
1658-TJVOA,0.3772527932808645,1
9548-LERKT,0.9660701296566777,0
2817-LVCPP,0.9906660820536888,0
4257-GAESD,0.5104920338198371,0
0696-UKTOX,0.8649989924071423,0
9391-TTOYH,0.9133935827621134,0
1112-CUNAO,0.279195422363434,1
9108-EJFJP,0.7301990390368087,0
4998-IKFSE,0.40003946331990836,1
6350-XFYGW,0.21405630373828366,1
8197-BFWVU,0.9791617600422153,0
7028-DVOIQ,0.33934204315101346,1
5522-NYKPB,0.6620947424392319,0
6479-OAUSD,0.9621447822492941,0
0979-PHULV,0.7490920714251551,0
8734-DKSTZ,0.31214653272497306,1
0847-HGRML,0.9959184682698184,0
3716-LRGXK,0.8253728293176392,0
1897-OKVMW,0.9784438725472249,0
2968-SSGAA,0.21536959438617886,1
4002-BQWPQ,0.8834684290230725,0
3317-VLGQT,0.34177091827418893,1
1853-UDXBW,0.30438661695843316,1
0608-JDVEC,0.9870535497419755,0
