Customer_id,Probability_of_churn,Prediction_of_churn
5364-XYIRR,0.5217818922479089,0
3810-PJUHR,0.9964381611949517,0
8190-ZTQFB,0.8419006259641995,0
7753-USQYQ,0.9580645336461188,0
2722-JMONI,0.5327377227634791,0
6961-MJKBO,0.9889036414634582,0
7799-LGRDP,0.9708286962935028,0
6029-CSMJE,0.6814842479087463,0
8805-JNRAZ,0.6773556615362042,0
1265-ZFOSD,0.9809332402848722,0
0541-FITGH,0.6830220125598898,0
8404-VIOMB,0.9838578034300455,0
4329-YPDDQ,0.7083743693522709,0
0623-IIHUG,0.6438495051448424,0
3865-QBWSJ,0.7206709621412241,0
6344-SFJVH,0.7414534134463904,0
7554-AKDQF,0.688970456406254,0
6906-ANDWJ,0.41959267166461367,1
3717-LNXKW,0.7284916472384477,0
8263-QMNTJ,0.886669529386391,0
6458-CYIDZ,0.4578165086970951,1
5057-RKGLH,0.930618895961282,0
5115-SQAAU,0.9938909955599665,0
5622-UEJFI,0.9618412242888248,0
5329-KRDTM,0.9777446615028431,0
6461-PPAXN,0.9687764999163678,0
4452-QIIEB,0.7199319191252606,0
6818-WOBHJ,0.7156385191634534,0
7779-ORAEL,0.9579363145990806,0
6169-PPETC,0.9808892651853038,0
2848-YXSMW,0.9978500727984217,0
6061-GWWAV,0.973959023994383,0
0218-QNVAS,0.8831134107300694,0
8608-OZTLB,0.9690587774079712,0
8728-SKJLR,0.740798207220102,0
8901-UPRHR,0.8957284780190378,0
0013-SMEOE,0.9279979393877007,0
6519-CFDBX,0.4660345645081042,1
4488-PSYCG,0.8924060311952426,0
6849-OYAMU,0.7796092324159191,0
3932-IJWDZ,0.6415729904220344,0
5135-RDDQL,0.9875059491416902,0
1169-WCVAK,0.6904038446266646,0
0742-MOABM,0.7741877953311626,0
4698-KVLLG,0.9888134875983802,0
1661-CZBAU,0.9565817310008781,0
8644-XYTSV,0.9096268963829959,0
3714-NTNFO,0.5690730649873514,0
0953-LGOVU,0.8094803045192294,0
0464-WJTKO,0.9975432595410151,0
8593-WHYHV,0.19556753147165895,1
7989-CHGTL,0.7608502167696836,0
7998-ZLXWN,0.8853117770223735,0
4957-TREIR,0.7854849048004044,0
7501-VTYLJ,0.7050243926989602,0
0447-BEMNG,0.9211446809969768,0
0637-YLETY,0.37031223285193227,1
2476-YGEFM,0.5111884930286157,0
5949-HGVJL,0.7630260580486588,0
5939-XAIXZ,0.687419805386726,0
9847-HNVGP,0.9482983779023993,0
4576-CSAJH,0.910458060962815,0
4747-LCAQL,0.9033795749938851,0
7595-EHCDL,0.8155914257031849,0
4003-OCTMP,0.9300600395970862,0
7617-EYGLW,0.7215297708989441,0
6447-EGDIV,0.9738216181248361,0
2796-NNUFI,0.9881218867262543,0
6362-QHAFM,0.6519429488933293,0
6838-HVLXG,0.8812508661457548,0
8205-VSLRB,0.986544803189926,0
2276-YDAVZ,0.27654847888584233,1
1839-FBNFR,0.9789584904814173,0
9386-LDCZR,0.9291915795577859,0
3512-IZIKN,0.9903820472645299,0
9675-ICXCT,0.9848290173864405,0
3003-CMDUU,0.5018619968353155,0
6469-QJKZW,0.7422734517724547,0
3387-VATUS,0.25191851865366577,1
5628-FCGYG,0.323001393722142,1
5244-IRFIH,0.3186387988162541,1
9092-GDZKO,0.8631443856058043,0
6410-LEFEN,0.6177321378571917,0
8606-CIQUL,0.9110543767905561,0
4742-DRORA,0.8929297251519018,0
7190-XHTWJ,0.9829060887158708,0
9739-JLPQJ,0.9379684946707822,0
6745-JEFZB,0.6293531450516696,0
5939-SXWHM,0.985555177318478,0
0602-DDUML,0.982942975232608,0
3132-TVFDZ,0.8402621136734669,0
9734-YWGEX,0.3456272513336439,1
5951-AOFIH,0.8356002694586349,0
0030-FNXPP,0.8177720757540995,0
9229-RQABD,0.9292761808043759,0
0394-YONDK,0.9959158811032174,0
6513-EECDB,0.16779222012388495,1
3295-YVUSR,0.25691655731785723,1
8450-UYIBU,0.6846717376969832,0
9170-CCKOU,0.6452493901984456,0
8260-NGFNY,0.5300421632413642,0
8430-TWCBX,0.9892499995410703,0
4902-OHLSK,0.44426866013579025,1
5562-YJQGT,0.7900295651648075,0
3156-QLHBO,0.8386548672069599,0
5501-TVMGM,0.4327071715990899,1
9668-PUGNU,0.9914498676900843,0
4686-GEFRM,0.9056629294147153,0
7690-KPNCU,0.9797830973966177,0
6176-YJWAS,0.9270610110298514,0
6685-XSHHU,0.993749962446293,0
9650-VBUOG,0.9768479632830666,0
9391-DXGGG,0.8045999827207431,0
5975-BAICR,0.9514805442680698,0
8058-DMYRU,0.5374497894137507,0
6015-VVHHE,0.23168740811309774,1
4840-ORQXB,0.5508684770214924,0
2252-NKNSI,0.9707532717688505,0
5144-TVGLP,0.41643637809581824,1
6475-VHUIZ,0.8349445467680938,0
1270-XKUCC,0.9780739855879358,0
8012-SOUDQ,0.4558028793608153,1
6859-RKMZJ,0.6377651813501628,0
9878-TNQGW,0.2531846314346241,1
3312-ZWLGF,0.4671678005022981,1
6235-VDHOM,0.42928600241182346,1
0750-EBAIU,0.894173305969828,0
7663-YJHSN,0.940353776350991,0
9150-HEPMB,0.9873463693380073,0
4039-HEUNW,0.3682370328846031,1
3165-HDOEW,0.6198094530354015,0
1469-LBJQJ,0.6116975541175985,0
8519-QJGJD,0.45456537386386864,1
5931-FLJJF,0.3759939190988074,1
5730-RIITO,0.9126505748028277,0
5473-KHBPS,0.8037649852634954,0
1895-QTKDO,0.6172263828485514,0
3387-PLKUI,0.9028012382445696,0
5669-SRAIP,0.4391906324288303,1
8158-WPEZG,0.6155810971710707,0
0906-QVPMS,0.9363282546166513,0
6683-VLCTZ,0.24825334855777204,1
8084-OIVBS,0.9251312251922987,0
8665-UTDHZ,0.48365212392044954,1
5371-VYLSX,0.6983499669355102,0
8167-GJLRN,0.5623440377408416,0
6734-GMPVK,0.26748718725888476,1
9227-YBAXE,0.9799738039461434,0
5756-JYOJT,0.8621530732524659,0
0057-QBUQH,0.9655092612924031,0
7613-LLQFO,0.2632386850744515,1
6100-FJZDG,0.9576646574848026,0
3923-CSIHK,0.6696834056446913,0
4587-NUKOX,0.4365059964652156,1
3808-HFKDE,0.6767210779896016,0
5696-CEIQJ,0.9430611460324705,0
0757-WCUUZ,0.9572102333175024,0
8550-XSXUQ,0.9104552769952955,0
6956-SMUCM,0.463475586032406,1
4854-SSLTN,0.9298886050762656,0
2223-GDSHL,0.9246567726843511,0
8266-VBFQL,0.3784814958336361,1
6797-LNAQX,0.8929400019797183,0
4877-TSOFF,0.9717952103040216,0
1125-SNVCK,0.9370142339616709,0
9530-EHPOH,0.5705100066981628,0
4817-VYYWS,0.35693615147657665,1
7722-CVFXN,0.783920469071833,0
2667-WYLWJ,0.9017633826162083,0
3727-RJMEO,0.23053456387793603,1
0468-YRPXN,0.6492831981381031,0
0193-ESZXP,0.9016119734106239,0
2074-GKOWZ,0.3394341640525085,1
0191-ZHSKZ,0.7797645027712921,0
3703-KBKZP,0.32820067853708423,1
3254-YRILK,0.2768040817401549,1
9824-BEMCV,0.46161071983008795,1
3724-UCSHY,0.8661767431398559,0
2138-VFAPZ,0.9318714000093625,0
5519-TEEUH,0.9752246129005211,0
2115-BFTIW,0.6793676040854797,0
2232-DMLXU,0.62390217152687,0
0578-SKVMF,0.5387776865680475,0
1746-TGTWV,0.4292366689045496,1
3398-ZOUAA,0.39574278137641095,1
1965-DDBWU,0.46813067703268285,1
0835-JKADZ,0.8187859068259679,0
4312-GVYNH,0.9894086628456755,0
7969-AULMZ,0.2675037144447059,1
5673-FSSMF,0.3338961317578565,1
0907-HQNTS,0.8965326346138882,0
9774-NRNAU,0.7085631002588428,0
2996-XAUVF,0.9866832261588022,0
4821-WQOYN,0.9970365372426416,0
4119-ZYPZY,0.794765066741609,0
7434-SHXLS,0.7983726125005496,0
9643-AVVWI,0.44229513551312716,1
3038-PQIUY,0.8841445350192629,0
8637-XJIVR,0.40512432606769366,1
6357-JJPQT,0.26567103064613284,1
0247-SLUJI,0.8296919887513392,0
1229-RCALF,0.8562528936800697,0
1498-DQNRX,0.9512605848234812,0
3841-NFECX,0.941340967929882,0
4719-UMSIY,0.8676140384252882,0
7245-JMTTQ,0.7151070139082426,0
4662-EKDPQ,0.4961429393748129,1
9577-WJVCQ,0.9792441708427728,0
1241-FPMOF,0.9929705980455971,0
9631-XEYKE,0.5465472123804094,0
5181-OABFK,0.9834737276678954,0
8065-YKXKD,0.25776130513593487,1
9392-XBGTD,0.974877108103401,0
3026-ATZYV,0.9548048438929733,0
1755-RMCXH,0.8367154516497499,0
3221-CJMSG,0.8513550638091949,0
5062-CJJKH,0.9308916038955222,0
7623-TRNQN,0.7244747656425414,0
7815-PDTHL,0.9759064689978122,0
3896-RCYYE,0.9563975637457318,0
4847-TAJYI,0.21171784195367715,1
5075-JSDKI,0.9871105341510867,0
5018-GWURO,0.683307312539248,0
5649-ANRML,0.41429975259439455,1
2439-QKJUL,0.8394207714659303,0
1866-RZZQS,0.3690926977611336,1
1448-CYWKC,0.7794589204380458,0
6899-PPEEA,0.32698731926551117,1
9134-WYRVP,0.9345017546345095,0
7517-LDMPS,0.34315610726752976,1
1357-BIJKI,0.6658167327684779,0
5759-RCVCB,0.5100488169941024,0
4176-RELJR,0.9928659218842537,0
3566-CAAYU,0.9791003414039273,0
1187-WILMM,0.9774033380699801,0
9581-GVBXT,0.9894645746312654,0
8668-KNZTI,0.9754318991463625,0
7450-NWRTR,0.19543070073495294,1
7602-DBTOU,0.997456629686336,0
3096-WPXBT,0.8964467368209562,0
9637-EIHEQ,0.5670746471617215,0
6141-OOXUQ,0.807878865771792,0
2498-XLDZR,0.9748782809084426,0
0567-XRHCU,0.987305172867239,0
3858-VOBET,0.3810987933667449,1
1563-IWQEX,0.8827609435310732,0
8570-KLJYJ,0.9511901924609761,0
6100-QQHEB,0.30531601323506663,1
0082-LDZUE,0.5883351283818573,0
7683-CBDKJ,0.7619558589249061,0
7363-QTBIW,0.2944487623428921,1
0206-TBWLC,0.8886396815202948,0
6617-WLBQC,0.794763593888387,0
0224-RLWWD,0.4037328267452741,1
4549-ZDQYY,0.9878194093341146,0
4238-JSSWH,0.45870236771155504,1
0021-IKXGC,0.16421239905224305,1
3786-WOVKF,0.8491538619912602,0
2725-TTRIQ,0.9821857464300784,0
4531-AUZNK,0.9126178436262121,0
8397-MVTAZ,0.37501474838806337,1
2190-BCXEC,0.7159203468379909,0
8461-EFQYM,0.946000521977497,0
0661-WCQNQ,0.9395101918930397,0
4707-MAXGU,0.9956594493373511,0
0485-ZBSLN,0.9945618363736639,0
2146-EGVDT,0.9953895793818764,0
5995-WWKKG,0.962216049466925,0
2987-BJXIK,0.9784528639571265,0
6340-DACFT,0.9917228467112092,0
2516-VQRRV,0.24247947844542206,1
3934-HXCFZ,0.5089282458335277,0
1839-UMACK,0.9684222842765872,0
7929-DMBCV,0.6552241034115609,0
2361-UPSND,0.9814110771369412,0
8879-ZKJOF,0.9556995157933632,0
2662-NNTDK,0.9935679209226739,0
2821-WARNZ,0.9912567156122652,0
2371-JQHZZ,0.3154350117190523,1
5575-TPIZQ,0.7399313619229677,0
8869-LIHMK,0.8993964107983574,0
5802-ADBRC,0.8204481926079877,0
7270-BDIOA,0.4284859934851831,1
2675-IJRGJ,0.9923532468128958,0
2045-BMBTJ,0.8005808254550956,0
3863-QSTYI,0.9421583836744604,0
3627-FCRDW,0.39153457908633416,1
7795-CFOCW,0.9787612759754453,0
9867-JCZSP,0.9510564688341834,0
7580-UGXNC,0.7413667121696301,0
7845-URHJN,0.8337937834102207,0
1154-HYWWO,0.9769658239273369,0
8544-JNBOX,0.9968688486601931,0
0112-QWPNC,0.9511446836452118,0
1031-IIDEO,0.26305137680421486,1
7537-CBQUZ,0.7185350099460937,0
5515-AKOAJ,0.6206216706139258,0
3023-GFLBR,0.6043043569387814,0
8086-OVPWV,0.2539988900299729,1
7180-PISOG,0.2323744141360473,1
4376-KFVRS,0.9297931042803319,0
3120-FAZKD,0.9872527390711894,0
6121-VZNQB,0.7531170794255426,0
5144-PQCDZ,0.7909395221650624,0
6563-VRERX,0.9809002015259805,0
5766-ZJYBB,0.8082797002591767,0
2691-NZETQ,0.24403635617788078,1
8851-RAGOV,0.9043303691204693,0
4480-MBMLB,0.6071597123743108,0
7216-EWTRS,0.1391290934891708,1
4670-TABXH,0.888052083631387,0
0709-TVGUR,0.21015638352219512,1
0236-HFWSV,0.2532342084949539,1
6653-CBBOM,0.2641551356625852,1
7811-JIVPF,0.8286188721863557,0
6838-YAUVY,0.8412401923493044,0
6976-BWGLQ,0.9960422484544443,0
1093-YSWCA,0.9244668380164653,0
7693-LCKZL,0.2805749689134759,1
3078-ZKNTS,0.9164007602101643,0
9068-VPWQQ,0.9819036514584568,0
9236-NDUCW,0.9429271860530556,0
2226-ICFDO,0.9820259551576846,0
8868-WOZGU,0.34949646356308484,1
3716-BDVDB,0.27590466757644616,1
6741-QRLUP,0.9785805562974468,0
9909-DFRJA,0.8349408863993424,0
9411-TPQQV,0.9450480333129473,0
7114-AEOZE,0.9945703801950161,0
9114-AAFQH,0.9150565911988376,0
3642-BYHDO,0.9974480618800828,0
5857-XRECV,0.8794738439792058,0
3733-ZEECP,0.803338039521861,0
9805-FILKB,0.9862305649629969,0
8985-OOPOS,0.7935090413334619,0
5043-TRZWM,0.33203111196816937,1
5639-NTUPK,0.8182215467809217,0
0661-KBKPA,0.9546022041113483,0
0585-EGDDA,0.6550725841952196,0
2674-MIAHT,0.33286030817982826,1
4821-SJHJV,0.6453921414449744,0
9531-NSBMR,0.9709068680649693,0
8410-BGQXN,0.8326527876685408,0
2770-NSVDG,0.7262101002752899,0
3785-KTYSH,0.9896497809845843,0
1422-DGUBX,0.6928654473565609,0
6250-CGGUN,0.9472886702324689,0
2495-TTHBQ,0.8790568936420253,0
9624-EGDEQ,0.9824062001359308,0
7629-WFGLW,0.891242693496822,0
1337-BOZWO,0.8402659447696162,0
4530-NDRKU,0.9755627739680266,0
9860-LISIZ,0.962897311980308,0
3440-JPSCL,0.4870126002714047,1
2675-DHUTR,0.5174445982060158,0
8008-HAWED,0.4633612189140288,1
1766-GKNMI,0.379000036960095,1
9638-JIQYA,0.4578971803448343,1
4282-ACRXS,0.763919964298758,0
4065-JJAVA,0.5514800670435557,0
7253-UVNDW,0.9750966746481284,0
9863-JZAIC,0.8888569620432103,0
1565-RHDJD,0.4096937295718629,1
4890-VMUAV,0.9815046634085721,0
7952-OBOYL,0.5082689876912868,0
3536-IQCTX,0.4148162336764364,1
2642-MAWLJ,0.9814769569370205,0
4139-SUGLD,0.9399016387450119,0
8799-OXZMD,0.7948730694183304,0
5140-FOMCQ,0.8396001908193791,0
5968-XQIVE,0.856832742564691,0
3724-BSCVH,0.9328660186398049,0
9089-UOWJG,0.6917289538361006,0
4423-YLHDV,0.48586550521070504,1
9586-JGQKH,0.8487262476259988,0
5160-UXJED,0.8958372006218444,0
1010-DIAUQ,0.3982290923219627,1
4716-HHKQH,0.3880326989923024,1
7421-ZLUPA,0.5829402484179376,0
9137-NOQKA,0.679142794630246,0
4057-FKCZK,0.8857035244992485,0
6719-OXYBR,0.4506111659657077,1
9418-RUKPH,0.9814891788823693,0
1508-DFXCU,0.34759664552442926,1
9360-AHGNL,0.8032568252542477,0
5590-BYNII,0.4273414416393242,1
9953-ZMKSM,0.9939114244751348,0
8107-RZLNV,0.8329181866066968,0
0581-BXBUB,0.317634265634292,1
4903-UYAVB,0.8390715163217387,0
3537-HPKQT,0.761200910378576,0
1396-QWFBJ,0.5859767462640788,0
0743-HRVFF,0.9311451620667718,0
5906-DVAPM,0.9752935531051263,0
6376-GAHQE,0.3493552012673691,1
2867-UIMSS,0.30329129318942727,1
0106-UGRDO,0.8692241568753466,0
4282-MSACW,0.9032178732232223,0
0942-KOWSM,0.9361655392248849,0
4690-LLKUA,0.5933207199424522,0
6689-TCZHQ,0.27509576990155904,1
9158-VCTQB,0.7336678742269034,0
7217-JYHOQ,0.9104425810079553,0
4822-RVYBB,0.17414700002561712,1
8466-PZBLH,0.9451405674359994,0
3154-HMWUU,0.9929139446878442,0
6857-TKDJV,0.9951250609111884,0
6298-QDFNH,0.3914573678109312,1
5219-YIPTK,0.38115640974470955,1
6749-UTDVX,0.7847931407775104,0
5338-YHWYT,0.9814286219190349,0
0318-QUUOB,0.2585068056547958,1
0895-DQHEW,0.571407290415666,0
2097-YVPKN,0.9944356690093936,0
7868-BGSZA,0.8799971901349611,0
5726-CVNYA,0.9066126955253733,0
2402-TAIRZ,0.7853441721471479,0
2452-MRMZF,0.9920532911783356,0
4317-VTEOA,0.49037176483878775,1
9221-OTIVJ,0.2075881137017026,1
9372-TXXPS,0.9918372219257742,0
5569-IDSEY,0.8208094296128838,0
8327-WKMIE,0.9802060113745397,0
0980-PVMRC,0.7730141384373121,0
7548-SEPYI,0.2670815916898498,1
3460-TJBWI,0.9567215316323479,0
8559-CIZFV,0.941555152363265,0
2937-FTHUR,0.739583606861891,0
8104-OSKWT,0.3973554145039301,1
5624-BQSSA,0.7982893898569765,0
1080-BWSYE,0.9910945624773883,0
7647-GYYKX,0.9910409403779727,0
2360-RDGRO,0.723316670683388,0
7672-VFMXZ,0.9759427580557694,0
7074-IEVOJ,0.18854607119162514,1
9399-APLBT,0.31757772257533445,1
0970-ETWGE,0.23706579310306197,1
5697-GOMBF,0.6384635660949787,0
7326-RIGQZ,0.35253987517437513,1
0870-VEMYL,0.8462707704852473,0
1614-JBEBI,0.818070881951977,0
3892-NXAZG,0.9334704217467726,0
0851-DFJKB,0.8570776649876335,0
7622-FWGEW,0.969808121552065,0
1679-JRFBR,0.8880963484019949,0
2984-TBYKU,0.9466773306625195,0
8174-TBVCF,0.9719987735652154,0
6686-YPGHK,0.832161277526632,0
2832-SCUCO,0.7213737460681467,0
8938-UMKPI,0.4580711563229982,1
3976-NLDEZ,0.8063498707466614,0
6924-TDGMT,0.9071053571640129,0
3589-PPVKW,0.6821181666975612,0
1075-BGWOH,0.21641216578783973,1
9819-FBNSV,0.6281228187490246,0
7137-NAXML,0.9565807731366472,0
4024-CSNBY,0.9546637842898844,0
3926-YZVVX,0.9653759624999702,0
3961-SXAXY,0.5489696937438793,0
4676-MQUEA,0.7927433948108886,0
6435-SRWBJ,0.32813226097643955,1
1237-WIYYZ,0.8875037987627851,0
5433-KYGHE,0.6789828235841788,0
0135-NMXAP,0.3437354232697586,1
4931-TRZWN,0.6590184870779989,0
0248-PGHBZ,0.9516504399452853,0
3487-EARAT,0.9929280923549993,0
8780-IXSTS,0.23485725495143595,1
4881-GQJTW,0.8861929260801971,0
