Customer_id,Probability_of_churn,Prediction_of_churn
3249-ZPQRG,0.30190129714197356,1
8718-PTMEZ,0.5268840124611965,0
4659-NZRUF,0.4370292657918253,1
4526-EXKKN,0.9722916601657623,0
8981-FJGLA,0.43634671936845315,1
5730-DBDSI,0.9963073009207353,0
9820-RMCQV,0.8244040871531009,0
5016-IBERQ,0.4674462657258198,1
6946-LMSQS,0.5601713688201886,0
7416-CKTEP,0.9912991548185609,0
1725-MIMXW,0.7880037821189982,0
4106-HADHQ,0.9709816774255483,0
5071-FBJFS,0.7220801555638479,0
7394-FKDNK,0.33563408586673604,1
8573-CGOCC,0.8983539640003755,0
7673-BQGKU,0.9971460826201073,0
9073-ZZIAY,0.9835459474760881,0
1506-YJTYT,0.9761413805623416,0
7321-PKUYW,0.40598435484667095,1
1977-STDKI,0.23917363198067054,1
0191-EQUUH,0.9536854720439405,0
0595-ITUDF,0.8322207059448339,0
9548-LIGTA,0.9849520206058597,0
2900-PHPLN,0.9947147531819719,0
1090-ESELR,0.9676611424411624,0
5537-UXXVS,0.9096454253549205,0
3148-BLQJT,0.8071557547410999,0
8972-HJWNV,0.16896245221644546,1
3503-TYDAY,0.6369679906552046,0
2300-RQGOI,0.9837982335618892,0
3750-YHRYO,0.9219994520823827,0
2004-OCQXK,0.23625362206872547,1
7159-NOKYQ,0.8099168583656452,0
1379-FRVEB,0.32885280019105867,1
2982-IHMFT,0.23772051285605966,1
9541-PWTWO,0.9286429922465967,0
4378-BZYFP,0.9312727774743215,0
6668-CNMFP,0.6441297660496637,0
8388-DMKAE,0.9161909801836309,0
4709-LKHYG,0.9610978495976998,0
4495-LHSSK,0.8437302066424273,0
9637-CDTKZ,0.9277178066707539,0
8108-UXRQN,0.6509459376998772,0
1492-KGETH,0.9890897478154376,0
3617-XLSGQ,0.9145297195494602,0
0559-CKHUS,0.9653677364472337,0
2233-FAGXV,0.7512322620820557,0
5366-OBVMR,0.8252297061221954,0
0780-XNZFN,0.9937000669030764,0
3796-ENZGF,0.9802156171468004,0
1952-DVVSW,0.9207471220174402,0
5919-TMRGD,0.283300317443949,1
3452-ABWRL,0.5914239631641406,0
6522-YRBXD,0.5084709533613333,0
2346-LOCWC,0.9947945171017613,0
3244-CQPHU,0.9046915045507105,0
6741-EGCBI,0.5564885779227078,0
3640-JQGJG,0.7699682113651561,0
4973-RLZVI,0.9633244797967419,0
3744-ZBHON,0.7327668105923539,0
4316-XCSLJ,0.862170678760114,0
1568-BEKZM,0.978725423900723,0
9208-OLGAQ,0.32509277037839623,1
7633-MVPUY,0.9831563570898467,0
5917-RYRMG,0.9674435329534403,0
4419-UJMUS,0.8583921328496539,0
2239-CFOUJ,0.894263092070838,0
1635-HDGFT,0.9595344109677282,0
1485-YDHMM,0.791668133807978,0
7817-BOQPW,0.20313940571955036,1
8780-IHCRN,0.9941115444414964,0
9389-ACWBI,0.4873359813363881,1
1346-UFHAX,0.5016830340082652,0
1215-EXRMO,0.9917977933270765,0
4959-JOSRX,0.5589348285345608,0
0376-OIWME,0.6385292855388509,0
4277-UDIEF,0.873222500878619,0
2668-TZSPS,0.8065919043036971,0
3898-BSJYF,0.895409040810992,0
8752-GHJFU,0.9238848801797453,0
3407-QGWLG,0.8045886822372765,0
1602-IJQQE,0.26612232246689527,1
8614-VGMMV,0.5332505402163664,0
0048-PIHNL,0.9892160434159644,0
1866-NXPSP,0.9640820299093468,0
8677-HDZEE,0.7092796052805574,0
5076-YVXCM,0.7284818242477545,0
8229-TNIQA,0.6082982085269777,0
2599-CIPQE,0.9674031169992201,0
4957-SREEC,0.9974616236135742,0
6543-JXSOO,0.9598215594111705,0
4208-UFFGW,0.6029686553207567,0
4667-QONEA,0.982200875617726,0
3791-LGQCY,0.54355022690236,0
0128-MKWSG,0.9169189549359148,0
7078-NVFAM,0.8603318802253408,0
2378-VTKDH,0.5745394077642532,0
7407-SUJIZ,0.9412990457703552,0
3137-LUPIX,0.6125974145550321,0
8388-FYNPZ,0.707024170766183,0
6769-DYBQN,0.7465081324074385,0
9800-OUIGR,0.9968321528922272,0
0388-EOPEX,0.4011583184693176,1
6557-BZXLQ,0.42076071419917205,1
6133-OZILE,0.6801699622771904,0
9565-AXSMR,0.9938991143575542,0
3104-OWCGK,0.8895875743025095,0
8672-OAUPW,0.9840992674179239,0
1045-LTCYT,0.8594953966698908,0
1897-RCFUM,0.9723705793026757,0
9505-SQFSW,0.5867072874150094,0
3410-MHHUM,0.7273555320975641,0
6910-HADCM,0.3301993501901751,1
0634-SZPQA,0.5393778334436654,0
0117-LFRMW,0.9373298128892974,0
3520-FJGCV,0.9375102743188809,0
6732-FZUGP,0.8609627579921442,0
7228-PAQPD,0.8761265186763463,0
0369-ZGOVK,0.74839499332359,0
6195-MELTI,0.9824399575683193,0
8414-MYSHR,0.21198134866356966,1
5989-OMNJE,0.8734262640295285,0
6508-NJYRO,0.942297515062952,0
9150-KPBJQ,0.8979648916153188,0
6439-LAJXL,0.8543522187423529,0
1934-SJVJK,0.807075281339986,0
1930-WNXSB,0.7353639822241969,0
6323-AYBRX,0.9953758750838934,0
7746-AWNQW,0.852321691124174,0
5125-CNDSP,0.9907612077315792,0
7563-BIUPC,0.28838776526076026,1
8630-QSGXK,0.931395612466,0
8563-IIOXK,0.8083939422884312,0
0409-WTMPL,0.8302053206314087,0
1849-RJYIG,0.6528958318441102,0
2057-ZBLPD,0.30140721580141383,1
2884-GBPFB,0.5891493696486129,0
2424-WVHPL,0.3794330096499151,1
4439-JMPMT,0.41128032925279145,1
2856-HYAPG,0.3256407872293343,1
4054-CUMIA,0.9004345257654761,0
1397-XKKWR,0.8399244621192531,0
3930-ZGWVE,0.8077183532281618,0
3258-SANFR,0.6215642659354299,0
5760-FXFVO,0.47570739756185076,1
8963-JLGJT,0.8168117501885719,0
5533-RJFTJ,0.9127142081834964,0
7621-VPNET,0.708034548644618,0
8311-UEUAB,0.956407383150536,0
5982-PSMKW,0.9065492872557046,0
7921-LMDFQ,0.7525114836913434,0
3097-NQYSN,0.23578213057931052,1
3640-PHQXK,0.38741058578750653,1
6527-PZFPV,0.9545529331544867,0
1925-GMVBW,0.8165235985378216,0
1084-UQCHV,0.4464646063926724,1
7328-OWMOM,0.9757315247398357,0
0930-EHUZA,0.9667536370397857,0
3511-BFTJW,0.9943696915983204,0
5424-RLQLC,0.6842511825987851,0
2181-TIDSV,0.9962184290479177,0
9314-IJWSQ,0.2989204871782948,1
3262-EIDHV,0.9874092499854744,0
1023-BQXZE,0.9679263927994647,0
3339-EAQNV,0.8122294847247413,0
0186-CAERR,0.908528257028661,0
3239-TPHPZ,0.8635752402761693,0
3307-TLCUD,0.8358284170018901,0
0818-OCPZO,0.3693833763850436,1
8580-AECUZ,0.21507850429627628,1
8735-NBLWT,0.8844457348349662,0
4514-GFCFI,0.2345808357462511,1
6772-KSATR,0.3128800994192614,1
2474-LCNUE,0.7246804157764227,0
7860-KSUGX,0.9903130266080429,0
2739-CACDQ,0.33147389179069586,1
8735-SDUFN,0.9940812482298589,0
8679-JOEVF,0.7048972027598975,0
2845-KDHVX,0.9820920233679286,0
6519-ZHPXP,0.9578001537774506,0
4422-QVIJA,0.8798828475834823,0
6259-WJQLC,0.4845565360792624,1
1710-RCXUS,0.7765493226669876,0
5442-BXVND,0.9406581679921887,0
9732-EQMWY,0.6584981070952012,0
1047-NNCBF,0.6015982546222295,0
3413-BMNZE,0.5501734607133101,0
8670-ERCJH,0.9411388175262224,0
0556-FJEGU,0.9810692066105811,0
7721-JXEAW,0.9289205699985256,0
2259-OUUSZ,0.7593514845531522,0
1139-WUOAH,0.9722810521550551,0
8429-XIBUM,0.48819242526721573,1
7153-CHRBV,0.9901125507693239,0
7511-YMXVQ,0.3978080244445057,1
3981-QSVQI,0.8001602098083783,0
4853-RULSV,0.9272657238008353,0
4939-KYYPY,0.8065144034310657,0
2990-IAJSV,0.9830358989763831,0
3134-DSHVC,0.9242014814813673,0
9975-GPKZU,0.9905980596210959,0
9128-CPXKI,0.830114284530816,0
5846-ABOBJ,0.9954311133983024,0
2898-LSJGD,0.8005483325961755,0
4377-VDHYI,0.7839916007055877,0
6092-QZVPP,0.9204655973470957,0
2868-MZAGQ,0.25007593883680124,1
9600-UDOPK,0.44161215756492433,1
2530-ENDWQ,0.843004746235178,0
2971-SGAFL,0.5856727347344192,0
5039-LZRQT,0.9320608219895508,0
9027-YFHQJ,0.7218667747919506,0
7067-KSAZT,0.6600567908547047,0
4443-EMBNA,0.9950303078399635,0
7353-YOWFP,0.9076837269916733,0
3662-FXJFO,0.9913228770955793,0
9067-YGSCA,0.9945883739254593,0
8468-FZTOE,0.988687118508484,0
8887-IPQNC,0.6448058806539523,0
9507-HSMMZ,0.9935246899321791,0
9866-QEVEE,0.37844706471290057,1
3452-SRFEG,0.6976404838815304,0
6715-OFDBP,0.4690157555262433,1
3370-GQEAL,0.5143192577334621,0
0295-QVKPB,0.7024942628403925,0
7148-XZPHA,0.890592792635002,0
9170-ARBTB,0.9924825580026323,0
5840-NVDCG,0.9440416660152624,0
0550-DCXLH,0.8169628415490469,0
5688-KZTSN,0.8337832185240979,0
0207-MDKNV,0.6352279919434402,0
6072-NUQCB,0.9588807996421774,0
0068-FIGTF,0.9291458931945746,0
2984-RGEYA,0.9971225927428654,0
0804-XBFBV,0.5804068404666677,0
9465-RWMXL,0.47507088227217187,1
1099-BTKWT,0.9674785970896037,0
5649-RXQTV,0.6357236350718845,0
6507-ZJSUR,0.3294818228455194,1
4123-DVHPH,0.3516619235225652,1
6701-DHKWQ,0.983155424524239,0
8807-ARQET,0.7901687130976616,0
4412-YLTKF,0.3521876502155912,1
5233-GEEAX,0.3957113829575162,1
1697-LYYYX,0.9955670438219505,0
1142-WACZW,0.6267379601660085,0
8220-OCUFY,0.9120453894421292,0
8015-IHCGW,0.897019835702008,0
4782-OSFXZ,0.9762706086991385,0
1769-GRUIK,0.4162361035566817,1
9822-WMWVG,0.7103106893522176,0
8992-JQYUN,0.3193299962233883,1
7693-QPEFS,0.6780184670030895,0
2277-VWCNI,0.526590213717708,0
4312-KFRXN,0.9963417623644445,0
7623-HKYRK,0.867157512768153,0
0991-BRRFB,0.8228429954380435,0
3908-BLSYF,0.347221047448688,1
0947-IDHRQ,0.408388131529445,1
6586-PSJOX,0.9136352786838735,0
4872-JCVCA,0.9918867600436369,0
0224-HJAPT,0.49870145427625,1
3951-NJCVI,0.37407833238677823,1
6549-NNDYT,0.7090272811811356,0
4891-NLUBA,0.9691186052275963,0
0899-WZRSD,0.834213524788608,0
6865-JZNKO,0.8981736004194384,0
1976-CFOCS,0.4543574207549025,1
5876-HZVZM,0.8184309748622851,0
3466-WAESX,0.6955656656711561,0
1015-JPFYW,0.9236131443766478,0
8639-NHQEI,0.9291111034397569,0
2927-QRRQV,0.6851528588236089,0
2637-FKFSY,0.5948757803163625,0
9938-ZREHM,0.9318327156203197,0
2868-LLSKM,0.9325603347650256,0
0804-YGEQV,0.9739813650864655,0
1571-SAVHK,0.44111504966037274,1
0027-KWYKW,0.3818498965581242,1
5146-CBVOE,0.566243258430633,0
6651-RLGGM,0.9956935057089458,0
4465-VDKIQ,0.5239825871274261,0
6339-YPSAH,0.35180580121709915,1
0867-MKZVY,0.5362638811814289,0
9821-BESNZ,0.8196861018336614,0
6427-FEFIG,0.8986747985623477,0
4476-OSWTN,0.8993403070245238,0
5127-BZENZ,0.9740160841652525,0
9972-NKTFD,0.9023914302799,0
8859-DZTGQ,0.9791898753866367,0
4115-UMJFQ,0.9808528776707671,0
6108-OQZDQ,0.2274670152592354,1
3173-WSSUE,0.9975514388699287,0
9985-MWVIX,0.3689693685601938,1
6546-OPBBH,0.9862302435370226,0
1555-HAPSU,0.9961884806094213,0
2514-GINMM,0.2618204247039958,1
4446-BZKHU,0.5971685611386643,0
5419-CONWX,0.29389675447338703,1
9611-CTWIH,0.2428058065748323,1
2202-CUYXZ,0.2706062747043615,1
5204-QZXPU,0.5749387184897938,0
3717-OFRTN,0.7811001766966579,0
7929-SKFGK,0.9341524552579753,0
4763-PGDPO,0.34876932540321814,1
6158-HDPXZ,0.5413979999619759,0
8356-WUAOJ,0.4526397763652821,1
5884-GCYMI,0.449616227322839,1
9142-KZXOP,0.8134812790197804,0
1016-DJTSV,0.2782217375111752,1
9817-APLHW,0.7638343578449215,0
9185-TQCVP,0.26773042035575856,1
3745-HRPHI,0.9826726519642641,0
3836-FZSDJ,0.9937116971884897,0
3638-DIMPH,0.775880382938791,0
7876-AEHIG,0.9769378999958013,0
0929-PECLO,0.678360768347446,0
9945-PSVIP,0.963809995942421,0
7609-NRNCA,0.9466257210885205,0
6215-NQCPY,0.36492503199487614,1
1767-CJKBA,0.9947362587092435,0
2604-XVDAM,0.7243147722477075,0
5334-AFQJB,0.9928550784853704,0
8495-PRWFH,0.7906817934201568,0
0308-GIQJT,0.8794282593714172,0
5348-CAGXB,0.2753194638727594,1
5174-ITUMV,0.7788103610971997,0
1395-OFUWC,0.9297764584812017,0
4441-NIHPT,0.3210531045538504,1
7021-XSNYE,0.8885432860317879,0
3276-HDUEG,0.28715683359159416,1
6784-XYJAE,0.872628124573509,0
1121-QSIVB,0.8951029371365545,0
0943-ZQPXH,0.686513842447068,0
8165-ZJRNM,0.9962322801525354,0
4378-MYPGO,0.9306754914638767,0
0880-FVFWF,0.7750422949736127,0
1217-VASWC,0.7080898539040965,0
5766-XQXMQ,0.8708129840858171,0
0774-RMNUW,0.9917174092575167,0
5519-NPHVG,0.2318077371138747,1
3224-DFQNQ,0.9440712377913574,0
1752-OZXFY,0.982255415985518,0
3672-YITQD,0.3834104596443947,1
7839-NUIAA,0.9605231980085082,0
7919-ZODZZ,0.8020733005362719,0
4830-FAXFM,0.8618976615622355,0
2211-RMNHO,0.975638570165576,0
3359-DSRKA,0.9939734701572115,0
4634-JLRJT,0.7507064537928702,0
7009-PCARS,0.9938590970287964,0
4883-QICIH,0.673252328819113,0
9681-OXGVC,0.19285566954759947,1
0909-SDHNU,0.7650790841098838,0
2809-ILCYT,0.9278837336453084,0
7010-ZMVBF,0.9237212996610304,0
9467-ROOLM,0.9409771047238674,0
9796-MVYXX,0.8984017182996991,0
0067-DKWBL,0.5590953056484489,0
9101-NTIXF,0.8163764764463062,0
4360-PNRQB,0.4055404503772192,1
6518-LGAOV,0.4956115576224446,1
6114-TCFID,0.9589083542050962,0
9388-ZEYVT,0.935501732510439,0
4011-ARPHK,0.9174394470706374,0
5141-ZUVBH,0.7247149722914525,0
3696-DFHHB,0.9940214871775785,0
9881-VCZEP,0.7153882385233974,0
3669-WHAFY,0.9193774990938763,0
3996-ZNWYK,0.9969895854511802,0
4718-DHSMV,0.5728162493837865,0
1406-PUQVY,0.5310368236739789,0
5813-UECBU,0.5249555855035275,0
7503-ZGUZJ,0.28385609347601115,1
9018-PCIOK,0.9612052649032491,0
4806-DXQCE,0.8664228730155228,0
2235-ZGKPT,0.6168106886562323,0
1813-JLKWR,0.995875041436852,0
0921-OHLVP,0.39967723042289005,1
8819-WFGGJ,0.9781355151734122,0
2446-BEGGB,0.17278958397300648,1
3795-GWTRD,0.9916363385588653,0
6231-WFGFH,0.8125775485642288,0
7594-RQHXR,0.2699260903505679,1
7950-XWOVN,0.6997804286092106,0
7480-SPLEF,0.993912049380409,0
6905-NIQIN,0.6744241746234447,0
3058-WQDRE,0.594998841342222,0
5311-IHLEI,0.7878240849427894,0
6723-WSNTY,0.8216627844475679,0
7251-XFOIL,0.7926576734356455,0
3280-MRDOF,0.8637183163196356,0
7246-ZGQDF,0.7850840328156702,0
6582-PLFUU,0.9926160056172585,0
0219-YTZUE,0.3489351090283913,1
2826-DXLQO,0.6538990977766788,0
0895-LNKRC,0.919119251365882,0
0390-DCFDQ,0.30825491393816606,1
1357-MVDOZ,0.679114198076469,0
9054-FOWNV,0.38726523762702725,1
0810-BDHAW,0.8602815588513943,0
3269-ATYWD,0.4319763727943453,1
6664-FPDAC,0.6767033060755627,0
1996-DBMUS,0.705825915245926,0
8207-VVMYB,0.9925302549106637,0
8295-KMENE,0.9807513803803153,0
1455-UGQVH,0.22728017737516515,1
7734-DBOAI,0.5441482259314141,0
7729-XBTWX,0.9963132628504945,0
7716-YTYHG,0.8009861497739469,0
0265-EDXBD,0.40719719976420954,1
4983-CLMLV,0.7230428792656072,0
1205-WNWPJ,0.7243682432027059,0
6005-OBZPH,0.32372266357803725,1
7855-DIWPO,0.44933905279451714,1
2180-DXNEG,0.3102185224920819,1
7928-VJYAB,0.39636705541980144,1
1626-ERCMM,0.2327447742538522,1
2688-BHGOG,0.2565111927140534,1
1098-TDVUQ,0.7212343650412798,0
0013-MHZWF,0.7218685451691003,0
8016-ZMGMO,0.9390631703526342,0
8109-YUOHE,0.9298678658022148,0
3398-FSHON,0.2207822061647391,1
1580-BMCMR,0.45611413324379435,1
5842-POCOP,0.5250572940163949,0
3209-ZPKFI,0.8943117565957419,0
7055-JCGNI,0.9241538195055492,0
4183-WCSEP,0.6779935567039134,0
8003-EWNDZ,0.7523081265698133,0
9701-CDXHR,0.8520596359747741,0
2428-HYUNX,0.979006719857723,0
3199-XGZCY,0.2465524601630994,1
5649-TJHOV,0.7134456938318431,0
8046-DNVTL,0.9905808169559841,0
6695-FRVEC,0.9929646612762233,0
3957-LXOLK,0.2707208068742515,1
4730-AWNAU,0.9590509205708302,0
6994-FGRHH,0.8927918141465778,0
6352-TWCAU,0.43078869483423055,1
8654-DHAOW,0.5916510902335257,0
5386-THSLQ,0.9699834104869121,0
7924-GJZFI,0.4185152500875715,1
1459-QNFQT,0.9910497830097582,0
0074-HDKDG,0.9325260480328803,0
4795-UXVCJ,0.9650020285542492,0
7890-VYYWG,0.4126469023661188,1
5275-PMFUT,0.989236783702338,0
3158-MOERK,0.1726589811498096,1
0289-IVARM,0.913031458927171,0
5215-LNLDJ,0.46167336961286964,1
9361-YNQWJ,0.9901079206049709,0
8232-CTLKO,0.9807511106135894,0
9747-DDZOS,0.4122452872868094,1
1513-XNPPH,0.4338555068691934,1
2272-JKMSI,0.8026570626327222,0
5995-LFTLE,0.988009853147868,0
8292-TYSPY,0.8267199729889468,0
0670-KDOMA,0.7508998811812638,0
6674-KVJHG,0.8379672805594685,0
2753-JMMCV,0.9703241765104987,0
2851-MMUTZ,0.8864312462441796,0
4697-LUPSU,0.8998539197613631,0
7663-RGWBC,0.5887106627115983,0
6705-LXORM,0.302951684078963,1
9752-ZNQUT,0.4841304653050241,1
0877-SDMBN,0.8158973334059485,0
5555-RNPGT,0.8326323881991946,0
4628-CTTLA,0.9104362704333158,0
0516-QREYC,0.8958631982835069,0
5198-HQAEN,0.800806450543307,0
